Name,E615(pi)-dQ-10.35
Comment,E615 pi-data Q-differential only Q=10.35
Reference,Phys.Rev.D 39 (1989) 92-122
Process type,DY
Number of points,13
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.16
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E615(pi)-dQ.[10.35-11.70].0,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,0.125,0.0,0.25,0.0003677,0.0001062,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].1,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,0.375,0.25,0.5,0.0004118,0.0001101,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].2,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,0.625,0.5,0.75,0.000418,0.0001045,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].3,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,0.875,0.75,1.0,0.0006804,0.0001419,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].4,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,1.125,1.0,1.25,0.0008816,0.000161,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].5,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,1.375,1.25,1.5,0.0005821,0.0001372,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].6,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,1.625,1.5,1.75,0.0002305,7.68e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].7,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,1.875,1.75,2.0,0.0003069,0.0001023,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].8,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,2.125,2.0,2.25,0.0001237,6.19e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].9,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,2.375,2.25,2.5,0.0001339,6.69e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].10,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,2.625,2.5,2.75,0.0001911,9.56e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].11,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,2.875,2.75,3.0,2.13e-05,2.13e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[10.35-11.70].12,2 - 2 - 1004,473.6,11.024999999999999,10.35,11.7,0.5,0.0,1.0,3.875,3.75,4.0,2.07e-05,2.07e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
